EnRoadId	EnStationId	ExRoadId	ExStationId	VehType	PassType	PassRoadUniqueId	RoadUniqueIdForBridge	PassBridgeId	Miles	Distance	Version	RoadStdVer	BridgeExtVer	TravelTime	StartTime	Spare1	Spare2	Spare3	Spare4
32	1	49	14	2	1	49	0	0	139.3356	398.765	13	13	13	0	2016-04-28 00:00:00				
32	1	49	14	2	2	0	19	11	1	398.765	13	13	13	0	2016-04-28 00:00:00				
32	2	49	14	2	1	14	0	0	110.0236	382.2476	13	13	13	0	2016-04-28 00:00:00				
32	2	49	14	2	1	19	0	0	24.8538	382.2476	13	13	13	0	2016-04-28 00:00:00				
32	2	49	14	2	1	29	0	0	9.227	382.2476	13	13	13	0	2016-04-28 00:00:00				
32	2	49	14	2	1	30	0	0	60.2376	382.2476	13	13	13	0	2016-04-28 00:00:00				
32	2	49	14	2	1	43	0	0	38.57	382.2476	13	13	13	0	2016-04-28 00:00:00				
32	2	49	14	2	1	49	0	0	139.3356	382.2476	13	13	13	0	2016-04-28 00:00:00				
32	2	49	14	2	2	0	19	11	1	382.2476	13	13	13	0	2016-04-28 00:00:00				
32	3	49	14	2	1	14	0	0	110.0236	367.0293	13	13	13	0	2016-04-28 00:00:00				
32	3	49	14	2	1	19	0	0	9.6355	367.0293	13	13	13	0	2016-04-28 00:00:00				
32	3	49	14	2	1	29	0	0	9.227	367.0293	13	13	13	0	2016-04-28 00:00:00				
32	3	49	14	2	1	30	0	0	60.2376	367.0293	13	13	13	0	2016-04-28 00:00:00				
32	3	49	14	2	1	43	0	0	38.57	367.0293	13	13	13	0	2016-04-28 00:00:00				
32	3	49	14	2	1	49	0	0	139.3356	367.0293	13	13	13	0	2016-04-28 00:00:00				
32	3	49	14	2	2	0	19	11	1	367.0293	13	13	13	0	2016-04-28 00:00:00				
32	4	49	14	2	1	14	0	0	110.0236	380.2458	13	13	13	0	2016-04-28 00:00:00				
32	4	49	14	2	1	19	0	0	22.852	380.2458	13	13	13	0	2016-04-28 00:00:00				
32	4	49	14	2	1	29	0	0	9.227	380.2458	13	13	13	0	2016-04-28 00:00:00				
32	4	49	14	2	1	30	0	0	60.2376	380.2458	13	13	13	0	2016-04-28 00:00:00				
32	4	49	14	2	1	43	0	0	38.57	380.2458	13	13	13	0	2016-04-28 00:00:00				
32	4	49	14	2	1	49	0	0	139.3356	380.2458	13	13	13	0	2016-04-28 00:00:00				
32	4	49	14	2	2	0	19	12	1	380.2458	13	13	13	0	2016-04-28 00:00:00				
32	5	49	14	2	1	14	0	0	110.0236	392.0612	13	13	13	0	2016-04-28 00:00:00				
32	5	49	14	2	1	19	0	0	34.6674	392.0612	13	13	13	0	2016-04-28 00:00:00				
32	5	49	14	2	1	29	0	0	9.227	392.0612	13	13	13	0	2016-04-28 00:00:00				
32	5	49	14	2	1	30	0	0	60.2376	392.0612	13	13	13	0	2016-04-28 00:00:00				
32	5	49	14	2	1	43	0	0	38.57	392.0612	13	13	13	0	2016-04-28 00:00:00				
32	5	49	14	2	1	49	0	0	139.3356	392.0612	13	13	13	0	2016-04-28 00:00:00				
32	5	49	14	2	2	0	19	5	1	392.0612	13	13	13	0	2016-04-28 00:00:00				
32	5	49	14	2	2	0	19	12	1	392.0612	13	13	13	0	2016-04-28 00:00:00				
32	6	49	14	2	1	14	0	0	110.0236	407.1605	13	13	13	0	2016-04-28 00:00:00				
32	6	49	14	2	1	19	0	0	49.7667	407.1605	13	13	13	0	2016-04-28 00:00:00				
32	6	49	14	2	1	29	0	0	9.227	407.1605	13	13	13	0	2016-04-28 00:00:00				
32	6	49	14	2	1	30	0	0	60.2376	407.1605	13	13	13	0	2016-04-28 00:00:00				
32	6	49	14	2	1	43	0	0	38.57	407.1605	13	13	13	0	2016-04-28 00:00:00				
32	6	49	14	2	1	49	0	0	139.3356	407.1605	13	13	13	0	2016-04-28 00:00:00				
32	6	49	14	2	2	0	19	5	1	407.1605	13	13	13	0	2016-04-28 00:00:00				
32	6	49	14	2	2	0	19	12	1	407.1605	13	13	13	0	2016-04-28 00:00:00				
32	7	49	14	2	1	4	0	0	8.848	318.8278	13	13	13	0	2016-04-28 00:00:00				
32	7	49	14	2	1	7	0	0	168.848	318.8278	13	13	13	0	2016-04-28 00:00:00				
32	7	49	14	2	1	11	0	0	96.075	318.8278	13	13	13	0	2016-04-28 00:00:00				
32	7	49	14	2	1	12	0	0	0.857	318.8278	13	13	13	0	2016-04-28 00:00:00				
32	7	49	14	2	1	19	0	0	22.0108	318.8278	13	13	13	0	2016-04-28 00:00:00				
32	7	49	14	2	1	21	0	0	1.614	318.8278	13	13	13	0	2016-04-28 00:00:00				
32	7	49	14	2	1	29	0	0	9.227	318.8278	13	13	13	0	2016-04-28 00:00:00				
32	7	49	14	2	1	43	0	0	11.348	318.8278	13	13	13	0	2016-04-28 00:00:00				
34	2	49	14	2	1	20	0	0	14.5265	60.1524	13	13	13	0	2016-04-28 00:00:00				
34	2	49	14	2	1	29	0	0	32.3759	60.1524	13	13	13	0	2016-04-28 00:00:00				
34	2	49	14	2	1	42	0	0	13.25	60.1524	13	13	13	0	2016-04-28 00:00:00				
34	3	49	14	2	1	20	0	0	34.2895	79.9154	13	13	13	0	2016-04-28 00:00:00				
34	3	49	14	2	1	29	0	0	32.3759	79.9154	13	13	13	0	2016-04-28 00:00:00				
34	3	49	14	2	1	42	0	0	13.25	79.9154	13	13	13	0	2016-04-28 00:00:00				
34	3	49	14	2	2	0	20	6	1	79.9154	13	13	13	0	2016-04-28 00:00:00				
34	4	49	14	2	1	20	0	0	41.301	86.9269	13	13	13	0	2016-04-28 00:00:00				
34	4	49	14	2	1	29	0	0	32.3759	86.9269	13	13	13	0	2016-04-28 00:00:00				
34	4	49	14	2	1	42	0	0	13.25	86.9269	13	13	13	0	2016-04-28 00:00:00				
34	4	49	14	2	2	0	20	6	1	86.9269	13	13	13	0	2016-04-28 00:00:00				
34	5	49	14	2	1	20	0	0	56.24	101.8659	13	13	13	0	2016-04-28 00:00:00				
34	5	49	14	2	1	29	0	0	32.3759	101.8659	13	13	13	0	2016-04-28 00:00:00				
34	5	49	14	2	1	42	0	0	13.25	101.8659	13	13	13	0	2016-04-28 00:00:00				
34	5	49	14	2	2	0	20	6	1	101.8659	13	13	13	0	2016-04-28 00:00:00				
34	6	49	14	2	1	20	0	0	65	110.6259	13	13	13	0	2016-04-28 00:00:00				
34	6	49	14	2	1	29	0	0	32.3759	110.6259	13	13	13	0	2016-04-28 00:00:00				
34	6	49	14	2	1	42	0	0	13.25	110.6259	13	13	13	0	2016-04-28 00:00:00				
34	6	49	14	2	2	0	20	6	1	110.6259	13	13	13	0	2016-04-28 00:00:00				
35	1	49	14	2	1	22	0	0	16.268	35.925	13	13	13	0	2016-04-28 00:00:00				
35	1	49	14	2	1	29	0	0	9.227	35.925	13	13	13	0	2016-04-28 00:00:00				
35	1	49	14	2	1	43	0	0	10.43	35.925	13	13	13	0	2016-04-28 00:00:00				
35	2	49	14	2	1	21	0	0	42.328	62.903	13	13	13	0	2016-04-28 00:00:00				
35	2	49	14	2	1	29	0	0	9.227	62.903	13	13	13	0	2016-04-28 00:00:00				
35	2	49	14	2	1	43	0	0	11.348	62.903	13	13	13	0	2016-04-28 00:00:00				
35	3	49	14	2	1	21	0	0	84.68	105.255	13	13	13	0	2016-04-28 00:00:00				
35	3	49	14	2	1	29	0	0	9.227	105.255	13	13	13	0	2016-04-28 00:00:00				
35	3	49	14	2	1	43	0	0	11.348	105.255	13	13	13	0	2016-04-28 00:00:00				
35	39	49	14	2	1	21	0	0	7.269	27.844	13	13	13	0	2016-04-28 00:00:00				
35	39	49	14	2	1	29	0	0	9.227	27.844	13	13	13	0	2016-04-28 00:00:00				
35	39	49	14	2	1	43	0	0	11.348	27.844	13	13	13	0	2016-04-28 00:00:00				
35	40	49	14	2	1	21	0	0	14.124	34.699	13	13	13	0	2016-04-28 00:00:00				
35	40	49	14	2	1	29	0	0	9.227	34.699	13	13	13	0	2016-04-28 00:00:00				
35	40	49	14	2	1	43	0	0	11.348	34.699	13	13	13	0	2016-04-28 00:00:00				
35	41	49	14	2	1	21	0	0	53.515	74.09	13	13	13	0	2016-04-28 00:00:00				
35	41	49	14	2	1	29	0	0	9.227	74.09	13	13	13	0	2016-04-28 00:00:00				
35	41	49	14	2	1	43	0	0	11.348	74.09	13	13	13	0	2016-04-28 00:00:00				
35	42	49	14	2	1	21	0	0	59.022	79.597	13	13	13	0	2016-04-28 00:00:00				
35	42	49	14	2	1	29	0	0	9.227	79.597	13	13	13	0	2016-04-28 00:00:00				
35	42	49	14	2	1	43	0	0	11.348	79.597	13	13	13	0	2016-04-28 00:00:00				
35	43	49	14	2	1	21	0	0	88.365	108.94	13	13	13	0	2016-04-28 00:00:00				
35	43	49	14	2	1	29	0	0	9.227	108.94	13	13	13	0	2016-04-28 00:00:00				
35	43	49	14	2	1	43	0	0	11.348	108.94	13	13	13	0	2016-04-28 00:00:00				
35	45	49	14	2	1	21	0	0	115.904	136.479	13	13	13	0	2016-04-28 00:00:00				
35	45	49	14	2	1	29	0	0	9.227	136.479	13	13	13	0	2016-04-28 00:00:00				
35	45	49	14	2	1	43	0	0	11.348	136.479	13	13	13	0	2016-04-28 00:00:00				
35	46	49	14	2	1	21	0	0	130.014	150.589	13	13	13	0	2016-04-28 00:00:00				
35	46	49	14	2	1	29	0	0	9.227	150.589	13	13	13	0	2016-04-28 00:00:00				
35	46	49	14	2	1	43	0	0	11.348	150.589	13	13	13	0	2016-04-28 00:00:00				
35	47	49	14	2	1	21	0	0	149.018	169.593	13	13	13	0	2016-04-28 00:00:00				
35	47	49	14	2	1	29	0	0	9.227	169.593	13	13	13	0	2016-04-28 00:00:00				
35	47	49	14	2	1	43	0	0	11.348	169.593	13	13	13	0	2016-04-28 00:00:00				
35	48	49	14	2	1	21	0	0	162.211	182.786	13	13	13	0	2016-04-28 00:00:00				
35	48	49	14	2	1	29	0	0	9.227	182.786	13	13	13	0	2016-04-28 00:00:00				
35	48	49	14	2	1	43	0	0	11.348	182.786	13	13	13	0	2016-04-28 00:00:00				
35	49	49	14	2	1	21	0	0	178.142	201.117	13	13	13	0	2016-04-28 00:00:00				
35	49	49	14	2	1	29	0	0	9.227	201.117	13	13	13	0	2016-04-28 00:00:00				
35	49	49	14	2	1	43	0	0	11.348	201.117	13	13	13	0	2016-04-28 00:00:00				
35	49	49	14	2	1	62	0	0	2.4	201.117	13	13	13	0	2016-04-28 00:00:00				
35	50	49	14	2	1	21	0	0	194.354	214.929	13	13	13	0	2016-04-28 00:00:00				
35	50	49	14	2	1	29	0	0	9.227	214.929	13	13	13	0	2016-04-28 00:00:00				
35	50	49	14	2	1	43	0	0	11.348	214.929	13	13	13	0	2016-04-28 00:00:00				
35	51	49	14	2	1	21	0	0	218.354	238.929	13	13	13	0	2016-04-28 00:00:00				
35	51	49	14	2	1	29	0	0	9.227	238.929	13	13	13	0	2016-04-28 00:00:00				
35	51	49	14	2	1	43	0	0	11.348	238.929	13	13	13	0	2016-04-28 00:00:00				
37	1	49	14	2	1	20	0	0	9.286	93.6053	13	13	13	0	2016-04-28 00:00:00				
37	1	49	14	2	1	23	0	0	38.6934	93.6053	13	13	13	0	2016-04-28 00:00:00				
37	1	49	14	2	1	29	0	0	32.3759	93.6053	13	13	13	0	2016-04-28 00:00:00				
37	1	49	14	2	1	42	0	0	13.25	93.6053	13	13	13	0	2016-04-28 00:00:00				
37	2	49	14	2	1	20	0	0	9.286	78.6223	13	13	13	0	2016-04-28 00:00:00				
37	2	49	14	2	1	23	0	0	23.7104	78.6223	13	13	13	0	2016-04-28 00:00:00				
37	2	49	14	2	1	29	0	0	32.3759	78.6223	13	13	13	0	2016-04-28 00:00:00				
37	2	49	14	2	1	42	0	0	13.25	78.6223	13	13	13	0	2016-04-28 00:00:00				
37	3	49	14	2	1	20	0	0	9.286	66.6133	13	13	13	0	2016-04-28 00:00:00				
37	3	49	14	2	1	23	0	0	11.7014	66.6133	13	13	13	0	2016-04-28 00:00:00				
37	3	49	14	2	1	29	0	0	32.3759	66.6133	13	13	13	0	2016-04-28 00:00:00				
37	3	49	14	2	1	42	0	0	13.25	66.6133	13	13	13	0	2016-04-28 00:00:00				
37	4	49	14	2	1	20	0	0	9.286	64.8541	13	13	13	0	2016-04-28 00:00:00				
37	4	49	14	2	1	23	0	0	9.9422	64.8541	13	13	13	0	2016-04-28 00:00:00				
37	4	49	14	2	1	29	0	0	32.3759	64.8541	13	13	13	0	2016-04-28 00:00:00				
37	4	49	14	2	1	42	0	0	13.25	64.8541	13	13	13	0	2016-04-28 00:00:00				
37	5	49	14	2	1	20	0	0	9.286	72.4836	13	13	13	0	2016-04-28 00:00:00				
37	5	49	14	2	1	23	0	0	17.5717	72.4836	13	13	13	0	2016-04-28 00:00:00				
37	5	49	14	2	1	29	0	0	32.3759	72.4836	13	13	13	0	2016-04-28 00:00:00				
37	5	49	14	2	1	42	0	0	13.25	72.4836	13	13	13	0	2016-04-28 00:00:00				
37	6	49	14	2	1	23	0	0	30.1904	77.9874	13	13	13	0	2016-04-28 00:00:00				
37	6	49	14	2	1	29	0	0	9.227	77.9874	13	13	13	0	2016-04-28 00:00:00				
37	6	49	14	2	1	43	0	0	38.57	77.9874	13	13	13	0	2016-04-28 00:00:00				
37	7	49	14	2	1	23	0	0	14.9387	62.7357	13	13	13	0	2016-04-28 00:00:00				
37	7	49	14	2	1	29	0	0	9.227	62.7357	13	13	13	0	2016-04-28 00:00:00				
37	7	49	14	2	1	43	0	0	38.57	62.7357	13	13	13	0	2016-04-28 00:00:00				
39	1	49	14	2	1	20	0	0	9.286	179.3554	13	13	13	0	2016-04-28 00:00:00				
39	1	49	14	2	1	23	0	0	47.3684	179.3554	13	13	13	0	2016-04-28 00:00:00				
39	1	49	14	2	1	24	0	0	77.0751	179.3554	13	13	13	0	2016-04-28 00:00:00				
39	1	49	14	2	1	29	0	0	32.3759	179.3554	13	13	13	0	2016-04-28 00:00:00				
39	1	49	14	2	1	42	0	0	13.25	179.3554	13	13	13	0	2016-04-28 00:00:00				
39	2	49	14	2	1	20	0	0	9.286	176.7354	13	13	13	0	2016-04-28 00:00:00				
39	2	49	14	2	1	23	0	0	47.3684	176.7354	13	13	13	0	2016-04-28 00:00:00				
39	2	49	14	2	1	24	0	0	74.4551	176.7354	13	13	13	0	2016-04-28 00:00:00				
39	2	49	14	2	1	29	0	0	32.3759	176.7354	13	13	13	0	2016-04-28 00:00:00				
39	2	49	14	2	1	42	0	0	13.25	176.7354	13	13	13	0	2016-04-28 00:00:00				
39	3	49	14	2	1	20	0	0	9.286	167.0554	13	13	13	0	2016-04-28 00:00:00				
39	3	49	14	2	1	23	0	0	47.3684	167.0554	13	13	13	0	2016-04-28 00:00:00				
39	3	49	14	2	1	24	0	0	64.7751	167.0554	13	13	13	0	2016-04-28 00:00:00				
39	3	49	14	2	1	29	0	0	32.3759	167.0554	13	13	13	0	2016-04-28 00:00:00				
39	3	49	14	2	1	42	0	0	13.25	167.0554	13	13	13	0	2016-04-28 00:00:00				
39	4	49	14	2	1	20	0	0	9.286	142.7885	13	13	13	0	2016-04-28 00:00:00				
39	4	49	14	2	1	23	0	0	47.3684	142.7885	13	13	13	0	2016-04-28 00:00:00				
39	4	49	14	2	1	24	0	0	40.5082	142.7885	13	13	13	0	2016-04-28 00:00:00				
39	4	49	14	2	1	29	0	0	32.3759	142.7885	13	13	13	0	2016-04-28 00:00:00				
39	4	49	14	2	1	42	0	0	13.25	142.7885	13	13	13	0	2016-04-28 00:00:00				
39	5	49	14	2	1	20	0	0	9.286	125.3896	13	13	13	0	2016-04-28 00:00:00				
39	5	49	14	2	1	23	0	0	47.3684	125.3896	13	13	13	0	2016-04-28 00:00:00				
39	5	49	14	2	1	24	0	0	23.1093	125.3896	13	13	13	0	2016-04-28 00:00:00				
39	5	49	14	2	1	29	0	0	32.3759	125.3896	13	13	13	0	2016-04-28 00:00:00				
39	5	49	14	2	1	42	0	0	13.25	125.3896	13	13	13	0	2016-04-28 00:00:00				
39	6	49	14	2	1	20	0	0	9.286	112.3852	13	13	13	0	2016-04-28 00:00:00				
39	6	49	14	2	1	23	0	0	47.3684	112.3852	13	13	13	0	2016-04-28 00:00:00				
39	6	49	14	2	1	24	0	0	10.1049	112.3852	13	13	13	0	2016-04-28 00:00:00				
39	6	49	14	2	1	29	0	0	32.3759	112.3852	13	13	13	0	2016-04-28 00:00:00				
39	6	49	14	2	1	42	0	0	13.25	112.3852	13	13	13	0	2016-04-28 00:00:00				
41	1	49	14	2	1	4	0	0	8.848	317.6664	13	13	13	0	2016-04-28 00:00:00				
41	1	49	14	2	1	7	0	0	119.249	317.6664	13	13	13	0	2016-04-28 00:00:00				
41	1	49	14	2	1	18	0	0	130.851	317.6664	13	13	13	0	2016-04-28 00:00:00				
41	1	49	14	2	1	21	0	0	1.614	317.6664	13	13	13	0	2016-04-28 00:00:00				
41	1	49	14	2	1	25	0	0	36.4244	317.6664	13	13	13	0	2016-04-28 00:00:00				
41	1	49	14	2	1	28	0	0	0.105	317.6664	13	13	13	0	2016-04-28 00:00:00				
41	1	49	14	2	1	29	0	0	9.227	317.6664	13	13	13	0	2016-04-28 00:00:00				
41	1	49	14	2	1	43	0	0	11.348	317.6664	13	13	13	0	2016-04-28 00:00:00				
41	2	49	14	2	1	4	0	0	8.848	346.5584	13	13	13	0	2016-04-28 00:00:00				
41	2	49	14	2	1	7	0	0	119.249	346.5584	13	13	13	0	2016-04-28 00:00:00				
41	2	49	14	2	1	18	0	0	130.851	346.5584	13	13	13	0	2016-04-28 00:00:00				
41	2	49	14	2	1	21	0	0	1.614	346.5584	13	13	13	0	2016-04-28 00:00:00				
41	2	49	14	2	1	25	0	0	65.3164	346.5584	13	13	13	0	2016-04-28 00:00:00				
41	2	49	14	2	1	28	0	0	0.105	346.5584	13	13	13	0	2016-04-28 00:00:00				
41	2	49	14	2	1	29	0	0	9.227	346.5584	13	13	13	0	2016-04-28 00:00:00				
41	2	49	14	2	1	43	0	0	11.348	346.5584	13	13	13	0	2016-04-28 00:00:00				
41	2	49	14	2	2	0	25	13	1	346.5584	13	13	13	0	2016-04-28 00:00:00				
41	3	49	14	2	1	4	0	0	8.848	388.9886	13	13	13	0	2016-04-28 00:00:00				
41	3	49	14	2	1	7	0	0	119.249	388.9886	13	13	13	0	2016-04-28 00:00:00				
41	3	49	14	2	1	12	0	0	39.9785	388.9886	13	13	13	0	2016-04-28 00:00:00				
41	3	49	14	2	1	18	0	0	33.758	388.9886	13	13	13	0	2016-04-28 00:00:00				
41	3	49	14	2	1	21	0	0	1.614	388.9886	13	13	13	0	2016-04-28 00:00:00				
41	3	49	14	2	1	25	0	0	25.4665	388.9886	13	13	13	0	2016-04-28 00:00:00				
41	3	49	14	2	1	29	0	0	9.227	388.9886	13	13	13	0	2016-04-28 00:00:00				
41	3	49	14	2	1	43	0	0	11.348	388.9886	13	13	13	0	2016-04-28 00:00:00				
41	3	49	14	2	1	45	0	0	98.0506	388.9886	13	13	13	0	2016-04-28 00:00:00				
41	3	49	14	2	1	46	0	0	41.449	388.9886	13	13	13	0	2016-04-28 00:00:00				
41	4	49	14	2	1	4	0	0	8.848	376.2161	13	13	13	0	2016-04-28 00:00:00				
41	4	49	14	2	1	7	0	0	119.249	376.2161	13	13	13	0	2016-04-28 00:00:00				
41	4	49	14	2	1	12	0	0	39.9785	376.2161	13	13	13	0	2016-04-28 00:00:00				
41	4	49	14	2	1	18	0	0	33.758	376.2161	13	13	13	0	2016-04-28 00:00:00				
41	4	49	14	2	1	21	0	0	1.614	376.2161	13	13	13	0	2016-04-28 00:00:00				
41	4	49	14	2	1	25	0	0	12.694	376.2161	13	13	13	0	2016-04-28 00:00:00				
41	4	49	14	2	1	29	0	0	9.227	376.2161	13	13	13	0	2016-04-28 00:00:00				
41	4	49	14	2	1	43	0	0	11.348	376.2161	13	13	13	0	2016-04-28 00:00:00				
41	4	49	14	2	1	45	0	0	98.0506	376.2161	13	13	13	0	2016-04-28 00:00:00				
41	4	49	14	2	1	46	0	0	41.449	376.2161	13	13	13	0	2016-04-28 00:00:00				
41	5	49	14	2	1	4	0	0	8.848	378.8801	13	13	13	0	2016-04-28 00:00:00				
41	5	49	14	2	1	7	0	0	119.249	378.8801	13	13	13	0	2016-04-28 00:00:00				
41	5	49	14	2	1	12	0	0	39.9785	378.8801	13	13	13	0	2016-04-28 00:00:00				
41	5	49	14	2	1	18	0	0	33.758	378.8801	13	13	13	0	2016-04-28 00:00:00				
41	5	49	14	2	1	21	0	0	1.614	378.8801	13	13	13	0	2016-04-28 00:00:00				
41	5	49	14	2	1	25	0	0	15.358	378.8801	13	13	13	0	2016-04-28 00:00:00				
41	5	49	14	2	1	29	0	0	9.227	378.8801	13	13	13	0	2016-04-28 00:00:00				
41	5	49	14	2	1	43	0	0	11.348	378.8801	13	13	13	0	2016-04-28 00:00:00				
41	5	49	14	2	1	45	0	0	98.0506	378.8801	13	13	13	0	2016-04-28 00:00:00				
41	5	49	14	2	1	46	0	0	41.449	378.8801	13	13	13	0	2016-04-28 00:00:00				
41	6	49	14	2	1	4	0	0	8.848	392.9633	13	13	13	0	2016-04-28 00:00:00				
41	6	49	14	2	1	7	0	0	119.249	392.9633	13	13	13	0	2016-04-28 00:00:00				
41	6	49	14	2	1	12	0	0	39.9785	392.9633	13	13	13	0	2016-04-28 00:00:00				
41	6	49	14	2	1	18	0	0	33.758	392.9633	13	13	13	0	2016-04-28 00:00:00				
41	6	49	14	2	1	21	0	0	1.614	392.9633	13	13	13	0	2016-04-28 00:00:00				
41	6	49	14	2	1	25	0	0	29.4412	392.9633	13	13	13	0	2016-04-28 00:00:00				
41	6	49	14	2	1	29	0	0	9.227	392.9633	13	13	13	0	2016-04-28 00:00:00				
41	6	49	14	2	1	43	0	0	11.348	392.9633	13	13	13	0	2016-04-28 00:00:00				
41	6	49	14	2	1	45	0	0	98.0506	392.9633	13	13	13	0	2016-04-28 00:00:00				
41	6	49	14	2	1	46	0	0	41.449	392.9633	13	13	13	0	2016-04-28 00:00:00				
41	6	49	14	2	2	0	25	14	1	392.9633	13	13	13	0	2016-04-28 00:00:00				
41	7	49	14	2	1	4	0	0	8.848	403.244	13	13	13	0	2016-04-28 00:00:00				
41	7	49	14	2	1	7	0	0	119.249	403.244	13	13	13	0	2016-04-28 00:00:00				
41	7	49	14	2	1	12	0	0	39.9785	403.244	13	13	13	0	2016-04-28 00:00:00				
41	7	49	14	2	1	18	0	0	33.758	403.244	13	13	13	0	2016-04-28 00:00:00				
41	7	49	14	2	1	21	0	0	1.614	403.244	13	13	13	0	2016-04-28 00:00:00				
41	7	49	14	2	1	25	0	0	39.7219	403.244	13	13	13	0	2016-04-28 00:00:00				
41	7	49	14	2	1	29	0	0	9.227	403.244	13	13	13	0	2016-04-28 00:00:00				
41	7	49	14	2	1	43	0	0	11.348	403.244	13	13	13	0	2016-04-28 00:00:00				
41	7	49	14	2	1	45	0	0	98.0506	403.244	13	13	13	0	2016-04-28 00:00:00				
41	7	49	14	2	1	46	0	0	41.449	403.244	13	13	13	0	2016-04-28 00:00:00				
41	7	49	14	2	2	0	25	14	1	403.244	13	13	13	0	2016-04-28 00:00:00				
41	7	49	14	2	2	0	25	15	1	403.244	13	13	13	0	2016-04-28 00:00:00				
43	1	49	14	2	1	4	0	0	8.848	141.658	13	13	13	0	2016-04-28 00:00:00				
43	1	49	14	2	1	7	0	0	86.845	141.658	13	13	13	0	2016-04-28 00:00:00				
43	1	49	14	2	1	21	0	0	1.614	141.658	13	13	13	0	2016-04-28 00:00:00				
43	1	49	14	2	1	26	0	0	23.776	141.658	13	13	13	0	2016-04-28 00:00:00				
43	1	49	14	2	1	29	0	0	9.227	141.658	13	13	13	0	2016-04-28 00:00:00				
43	1	49	14	2	1	43	0	0	11.348	141.658	13	13	13	0	2016-04-28 00:00:00				
43	2	49	14	2	1	4	0	0	8.848	164.474	13	13	13	0	2016-04-28 00:00:00				
43	2	49	14	2	1	7	0	0	103.463	164.474	13	13	13	0	2016-04-28 00:00:00				
43	2	49	14	2	1	8	0	0	25.532	164.474	13	13	13	0	2016-04-28 00:00:00				
43	2	49	14	2	1	21	0	0	1.614	164.474	13	13	13	0	2016-04-28 00:00:00				
43	2	49	14	2	1	26	0	0	3.177	164.474	13	13	13	0	2016-04-28 00:00:00				
43	2	49	14	2	1	29	0	0	9.227	164.474	13	13	13	0	2016-04-28 00:00:00				
43	2	49	14	2	1	35	0	0	1.265	164.474	13	13	13	0	2016-04-28 00:00:00				
43	2	49	14	2	1	43	0	0	11.348	164.474	13	13	13	0	2016-04-28 00:00:00				
43	3	49	14	2	1	4	0	0	8.848	125.673	13	13	13	0	2016-04-28 00:00:00				
43	3	49	14	2	1	7	0	0	86.845	125.673	13	13	13	0	2016-04-28 00:00:00				
43	3	49	14	2	1	21	0	0	1.614	125.673	13	13	13	0	2016-04-28 00:00:00				
43	3	49	14	2	1	26	0	0	7.791	125.673	13	13	13	0	2016-04-28 00:00:00				
43	3	49	14	2	1	29	0	0	9.227	125.673	13	13	13	0	2016-04-28 00:00:00				
43	3	49	14	2	1	43	0	0	11.348	125.673	13	13	13	0	2016-04-28 00:00:00				
45	74	49	14	2	1	3	0	0	59.79	145.581	13	13	13	0	2016-04-28 00:00:00				
45	74	49	14	2	1	9	0	0	40.742	145.581	13	13	13	0	2016-04-28 00:00:00				
45	74	49	14	2	1	21	0	0	23.164	145.581	13	13	13	0	2016-04-28 00:00:00				
45	74	49	14	2	1	27	0	0	1.31	145.581	13	13	13	0	2016-04-28 00:00:00				
45	74	49	14	2	1	29	0	0	9.227	145.581	13	13	13	0	2016-04-28 00:00:00				
45	74	49	14	2	1	43	0	0	11.348	145.581	13	13	13	0	2016-04-28 00:00:00				
45	74	49	14	2	2	0	3	1	1	145.581	13	13	13	0	2016-04-28 00:00:00				
45	74	49	14	2	2	0	9	8	1	145.581	13	13	13	0	2016-04-28 00:00:00				
45	75	49	14	2	1	3	0	0	59.79	158.989	13	13	13	0	2016-04-28 00:00:00				
45	75	49	14	2	1	9	0	0	40.742	158.989	13	13	13	0	2016-04-28 00:00:00				
45	75	49	14	2	1	21	0	0	23.164	158.989	13	13	13	0	2016-04-28 00:00:00				
45	75	49	14	2	1	27	0	0	14.718	158.989	13	13	13	0	2016-04-28 00:00:00				
45	75	49	14	2	1	29	0	0	9.227	158.989	13	13	13	0	2016-04-28 00:00:00				
45	75	49	14	2	1	43	0	0	11.348	158.989	13	13	13	0	2016-04-28 00:00:00				
45	75	49	14	2	2	0	3	1	1	158.989	13	13	13	0	2016-04-28 00:00:00				
45	75	49	14	2	2	0	9	8	1	158.989	13	13	13	0	2016-04-28 00:00:00				
45	76	49	14	2	1	3	0	0	59.79	168.607	13	13	13	0	2016-04-28 00:00:00				
45	76	49	14	2	1	9	0	0	40.742	168.607	13	13	13	0	2016-04-28 00:00:00				
45	76	49	14	2	1	21	0	0	23.164	168.607	13	13	13	0	2016-04-28 00:00:00				
45	76	49	14	2	1	27	0	0	24.336	168.607	13	13	13	0	2016-04-28 00:00:00				
45	76	49	14	2	1	29	0	0	9.227	168.607	13	13	13	0	2016-04-28 00:00:00				
45	76	49	14	2	1	43	0	0	11.348	168.607	13	13	13	0	2016-04-28 00:00:00				
45	76	49	14	2	2	0	3	1	1	168.607	13	13	13	0	2016-04-28 00:00:00				
45	76	49	14	2	2	0	9	8	1	168.607	13	13	13	0	2016-04-28 00:00:00				
45	77	49	14	2	1	3	0	0	59.79	191.411	13	13	13	0	2016-04-28 00:00:00				
45	77	49	14	2	1	9	0	0	40.742	191.411	13	13	13	0	2016-04-28 00:00:00				
